Algorithms,MaxCost,TimeTaken,Parameters
IterativeImprovement,174027,0.004479,911
Greedy,96651,0.000214,911
GeneticAlgorithm,139496,12.087274,911
TransformAndConquer,171319,0.000078,912
SpaceAndTimeTradeOffs,171306,0.113584,912
DynamicProgramming,171306,0.225914,912
IterativeImprovement,171275,0.005626,912
Greedy,88728,0.000196,912
GeneticAlgorithm,134887,11.584116,912
TransformAndConquer,158937,0.000088,913
SpaceAndTimeTradeOffs,158927,0.105518,913
DynamicProgramming,158927,0.212533,913
IterativeImprovement,158847,0.005594,913
Greedy,93403,0.000183,913
GeneticAlgorithm,128096,11.244618,913
TransformAndConquer,164774,0.000085,914
SpaceAndTimeTradeOffs,164762,0.107610,914
DynamicProgramming,164762,0.207624,914
IterativeImprovement,164730,0.004013,914
Greedy,77142,0.000211,914
GeneticAlgorithm,129228,11.309131,914
TransformAndConquer,163102,0.000077,915
SpaceAndTimeTradeOffs,163092,0.109950,915
DynamicProgramming,163092,0.222691,915
IterativeImprovement,162982,0.005632,915
Greedy,93323,0.000198,915
GeneticAlgorithm,131010,11.342847,915
TransformAndConquer,160702,0.000081,916
SpaceAndTimeTradeOffs,160695,0.108429,916
DynamicProgramming,160695,0.211084,916
IterativeImprovement,160678,0.003587,916
Greedy,87178,0.000193,916
GeneticAlgorithm,128634,11.224543,916
TransformAndConquer,170293,0.000080,917
SpaceAndTimeTradeOffs,170279,0.107170,917
DynamicProgramming,170279,0.210260,917
IterativeImprovement,170265,0.003911,917
Greedy,91954,0.000185,917
GeneticAlgorithm,136903,11.284376,917
TransformAndConquer,157513,0.000081,918
SpaceAndTimeTradeOffs,157508,0.105820,918
DynamicProgramming,157508,0.208270,918
IterativeImprovement,157437,0.003996,918
Greedy,81062,0.000192,918
GeneticAlgorithm,125376,11.141668,918
TransformAndConquer,177608,0.000085,919
SpaceAndTimeTradeOffs,177594,0.113281,919
DynamicProgramming,177594,0.244193,919
IterativeImprovement,177529,0.005916,919
Greedy,97920,0.000232,919
GeneticAlgorithm,141389,11.402059,919
TransformAndConquer,161546,0.000086,920
SpaceAndTimeTradeOffs,161529,0.106713,920
DynamicProgramming,161529,0.211886,920
IterativeImprovement,161399,0.004531,920
Greedy,85800,0.000193,920
GeneticAlgorithm,128312,11.272940,920
TransformAndConquer,160951,0.000082,921
SpaceAndTimeTradeOffs,160921,0.109969,921
DynamicProgramming,160921,0.219013,921
IterativeImprovement,160854,0.004511,921
Greedy,87360,0.000218,921
GeneticAlgorithm,130471,11.482700,921
TransformAndConquer,169780,0.000081,922
SpaceAndTimeTradeOffs,169775,0.110731,922
DynamicProgramming,169775,0.218818,922
IterativeImprovement,169741,0.003704,922
Greedy,94761,0.000193,922
GeneticAlgorithm,137171,12.145898,922
TransformAndConquer,175092,0.000089,923
SpaceAndTimeTradeOffs,175071,0.128167,923
DynamicProgramming,175071,0.246830,923
IterativeImprovement,175040,0.006680,923
Greedy,92936,0.000201,923
GeneticAlgorithm,141245,13.318461,923
TransformAndConquer,171692,0.000093,924
SpaceAndTimeTradeOffs,171684,0.114080,924
DynamicProgramming,171684,0.203744,924
IterativeImprovement,171632,0.003330,924
Greedy,93054,0.000215,924
GeneticAlgorithm,138053,11.663121,924
TransformAndConquer,166340,0.000082,925
SpaceAndTimeTradeOffs,166333,0.108112,925
DynamicProgramming,166333,0.204106,925
IterativeImprovement,166333,0.003348,925
Greedy,94345,0.000180,925
GeneticAlgorithm,134768,11.779143,925
TransformAndConquer,172745,0.000171,926
SpaceAndTimeTradeOffs,172741,0.170672,926
DynamicProgramming,172741,0.317032,926
IterativeImprovement,172729,0.005811,926
Greedy,94717,0.000359,926
GeneticAlgorithm,136879,13.612531,926
TransformAndConquer,174266,0.000097,927
SpaceAndTimeTradeOffs,174266,0.129114,927
DynamicProgramming,174266,0.264907,927
IterativeImprovement,174266,0.004645,927
Greedy,93249,0.000249,927
GeneticAlgorithm,139836,13.460747,927
TransformAndConquer,171975,0.000087,928
SpaceAndTimeTradeOffs,171968,0.129285,928
DynamicProgramming,171968,0.247552,928
IterativeImprovement,171968,0.004612,928
Greedy,86531,0.000207,928
GeneticAlgorithm,140632,14.271336,928
TransformAndConquer,170675,0.000093,929
SpaceAndTimeTradeOffs,170651,0.112690,929
DynamicProgramming,170651,0.210769,929
IterativeImprovement,170647,0.004575,929
Greedy,88519,0.000208,929
GeneticAlgorithm,135276,11.458722,929
TransformAndConquer,169137,0.000088,930
SpaceAndTimeTradeOffs,169128,0.109039,930
DynamicProgramming,169128,0.206614,930
IterativeImprovement,169126,0.003345,930
Greedy,92305,0.000173,930
GeneticAlgorithm,140076,11.828784,930
TransformAndConquer,169196,0.000085,931
SpaceAndTimeTradeOffs,169189,0.119265,931
DynamicProgramming,169189,0.237042,931
IterativeImprovement,169130,0.004976,931
Greedy,86972,0.000274,931
GeneticAlgorithm,138028,11.766720,931
TransformAndConquer,170396,0.000121,932
SpaceAndTimeTradeOffs,170385,0.159518,932
DynamicProgramming,170385,0.287194,932
IterativeImprovement,170297,0.005326,932
Greedy,89191,0.000269,932
GeneticAlgorithm,137294,11.826231,932
TransformAndConquer,169963,0.000082,933
SpaceAndTimeTradeOffs,169957,0.122226,933
DynamicProgramming,169957,0.245934,933
IterativeImprovement,169942,0.004269,933
Greedy,99634,0.000196,933
GeneticAlgorithm,136588,12.316337,933
TransformAndConquer,168125,0.000083,934
SpaceAndTimeTradeOffs,168108,0.112070,934
DynamicProgramming,168108,0.218493,934
IterativeImprovement,168091,0.004540,934
Greedy,82806,0.000177,934
GeneticAlgorithm,136712,11.537110,934
TransformAndConquer,166057,0.000107,935
SpaceAndTimeTradeOffs,166039,0.114861,935
DynamicProgramming,166039,0.219849,935
IterativeImprovement,165997,0.004548,935
Greedy,92740,0.000199,935
GeneticAlgorithm,130470,11.623985,935
TransformAndConquer,177531,0.000092,936
SpaceAndTimeTradeOffs,177513,0.111338,936
DynamicProgramming,177513,0.219119,936
IterativeImprovement,177505,0.003819,936
Greedy,97021,0.000195,936
GeneticAlgorithm,138850,11.683440,936
TransformAndConquer,163015,0.000082,937
SpaceAndTimeTradeOffs,163004,0.124734,937
DynamicProgramming,163004,0.242923,937
IterativeImprovement,162955,0.005485,937
Greedy,81462,0.000211,937
GeneticAlgorithm,127089,11.664085,937
TransformAndConquer,174950,0.000088,938
SpaceAndTimeTradeOffs,174917,0.111693,938
DynamicProgramming,174917,0.224745,938
IterativeImprovement,174873,0.004530,938
Greedy,91276,0.000241,938
GeneticAlgorithm,140294,11.622432,938
TransformAndConquer,175856,0.000089,939
SpaceAndTimeTradeOffs,175851,0.116552,939
DynamicProgramming,175851,0.233504,939
IterativeImprovement,175814,0.004423,939
Greedy,86859,0.000379,939
GeneticAlgorithm,143555,11.605837,939
TransformAndConquer,176849,0.000088,940
SpaceAndTimeTradeOffs,176809,0.113280,940
DynamicProgramming,176809,0.224544,940
IterativeImprovement,176759,0.005506,940
Greedy,85580,0.000206,940
GeneticAlgorithm,139372,11.530246,940
TransformAndConquer,173302,0.000093,941
SpaceAndTimeTradeOffs,173290,0.115766,941
DynamicProgramming,173290,0.224836,941
IterativeImprovement,173251,0.004227,941
Greedy,86937,0.000212,941
GeneticAlgorithm,142487,11.593758,941
TransformAndConquer,175311,0.000094,942
SpaceAndTimeTradeOffs,175293,0.115037,942
DynamicProgramming,175293,0.232208,942
IterativeImprovement,175249,0.003854,942
Greedy,86174,0.000193,942
GeneticAlgorithm,142232,11.670586,942
TransformAndConquer,173997,0.000088,943
SpaceAndTimeTradeOffs,173984,0.114931,943
DynamicProgramming,173984,0.224373,943
IterativeImprovement,173982,0.004216,943
Greedy,88365,0.000187,943
GeneticAlgorithm,134686,11.556285,943
TransformAndConquer,185769,0.000080,944
SpaceAndTimeTradeOffs,185751,0.114140,944
DynamicProgramming,185751,0.216137,944
IterativeImprovement,185684,0.004752,944
Greedy,95895,0.000178,944
GeneticAlgorithm,145555,11.688028,944
TransformAndConquer,167637,0.000093,945
SpaceAndTimeTradeOffs,167619,0.113783,945
DynamicProgramming,167619,0.227570,945
IterativeImprovement,167605,0.003960,945
Greedy,84956,0.000190,945
GeneticAlgorithm,135553,11.502779,945
TransformAndConquer,171358,0.000075,946
SpaceAndTimeTradeOffs,171340,0.113378,946
DynamicProgramming,171340,0.224087,946
IterativeImprovement,171335,0.004527,946
Greedy,86735,0.000189,946
GeneticAlgorithm,133258,11.541133,946
TransformAndConquer,168716,0.000076,947
SpaceAndTimeTradeOffs,168704,0.114335,947
DynamicProgramming,168704,0.230370,947
IterativeImprovement,168695,0.003921,947
Greedy,94475,0.000206,947
GeneticAlgorithm,134347,11.550255,947
TransformAndConquer,179939,0.000081,948
SpaceAndTimeTradeOffs,179925,0.117433,948
DynamicProgramming,179925,0.233232,948
IterativeImprovement,179916,0.004687,948
Greedy,100410,0.000197,948
GeneticAlgorithm,148483,11.650174,948
TransformAndConquer,185012,0.000082,949
SpaceAndTimeTradeOffs,184994,0.114324,949
DynamicProgramming,184994,0.222141,949
IterativeImprovement,184994,0.003916,949
Greedy,101811,0.000208,949
GeneticAlgorithm,143827,11.713192,949
TransformAndConquer,177851,0.000088,950
SpaceAndTimeTradeOffs,177844,0.115400,950
DynamicProgramming,177844,0.228839,950
IterativeImprovement,177830,0.004212,950
Greedy,96110,0.000221,950
GeneticAlgorithm,144772,11.704953,950
TransformAndConquer,177265,0.000090,951
SpaceAndTimeTradeOffs,177256,0.114795,951
DynamicProgramming,177256,0.228491,951
IterativeImprovement,177202,0.004363,951
Greedy,90688,0.000192,951
GeneticAlgorithm,144791,11.587555,951
TransformAndConquer,176098,0.000097,952
SpaceAndTimeTradeOffs,176092,0.115244,952
DynamicProgramming,176092,0.234321,952
IterativeImprovement,176075,0.003981,952
Greedy,94342,0.000191,952
GeneticAlgorithm,143467,11.751188,952
TransformAndConquer,172309,0.000094,953
SpaceAndTimeTradeOffs,172286,0.116515,953
DynamicProgramming,172286,0.231841,953
IterativeImprovement,172281,0.004236,953
Greedy,89976,0.000195,953
GeneticAlgorithm,137401,11.681218,953
TransformAndConquer,167754,0.000087,954
SpaceAndTimeTradeOffs,167733,0.115137,954
DynamicProgramming,167733,0.227095,954
IterativeImprovement,167696,0.004851,954
Greedy,94291,0.000196,954
GeneticAlgorithm,132878,11.614890,954
TransformAndConquer,171151,0.000086,955
SpaceAndTimeTradeOffs,171140,0.123018,955
DynamicProgramming,171140,0.235856,955
IterativeImprovement,171112,0.004424,955
Greedy,90013,0.000238,955
GeneticAlgorithm,136372,11.744277,955
TransformAndConquer,167909,0.000086,956
SpaceAndTimeTradeOffs,167898,0.115193,956
DynamicProgramming,167898,0.233749,956
IterativeImprovement,167885,0.004177,956
Greedy,91704,0.000216,956
GeneticAlgorithm,136263,11.647999,956
TransformAndConquer,175626,0.000086,957
SpaceAndTimeTradeOffs,175611,0.116769,957
DynamicProgramming,175611,0.250226,957
IterativeImprovement,175611,0.003920,957
Greedy,90774,0.000210,957
GeneticAlgorithm,138480,11.598617,957
TransformAndConquer,183978,0.000088,958
SpaceAndTimeTradeOffs,183970,0.118301,958
DynamicProgramming,183970,0.230571,958
IterativeImprovement,183970,0.004071,958
Greedy,95117,0.000202,958
GeneticAlgorithm,141213,12.083834,958
TransformAndConquer,174601,0.000078,959
SpaceAndTimeTradeOffs,174590,0.117585,959
DynamicProgramming,174590,0.229102,959
IterativeImprovement,174510,0.004863,959
Greedy,86547,0.000246,959
GeneticAlgorithm,140327,11.895826,959
TransformAndConquer,174195,0.000102,960
SpaceAndTimeTradeOffs,174169,0.118114,960
DynamicProgramming,174169,0.221893,960
IterativeImprovement,174099,0.004786,960
Greedy,91550,0.000212,960
GeneticAlgorithm,139005,11.493102,960
TransformAndConquer,183293,0.000088,961
SpaceAndTimeTradeOffs,183275,0.117332,961
DynamicProgramming,183275,0.219376,961
IterativeImprovement,183224,0.004444,961
Greedy,92341,0.000205,961
GeneticAlgorithm,146282,12.059463,961
TransformAndConquer,179996,0.000098,962
SpaceAndTimeTradeOffs,179979,0.117319,962
DynamicProgramming,179979,0.229003,962
IterativeImprovement,179967,0.003956,962
Greedy,91641,0.000204,962
GeneticAlgorithm,141291,12.016533,962
TransformAndConquer,176855,0.000095,963
SpaceAndTimeTradeOffs,176844,0.118435,963
DynamicProgramming,176844,0.230678,963
IterativeImprovement,176820,0.004040,963
Greedy,87791,0.000206,963
GeneticAlgorithm,140336,12.074877,963
TransformAndConquer,176776,0.000079,964
SpaceAndTimeTradeOffs,176759,0.117551,964
DynamicProgramming,176759,0.228350,964
IterativeImprovement,176759,0.004333,964
Greedy,97757,0.000218,964
GeneticAlgorithm,141975,11.966260,964
TransformAndConquer,183795,0.000099,965
SpaceAndTimeTradeOffs,183779,0.118177,965
DynamicProgramming,183779,0.229791,965
IterativeImprovement,183777,0.003966,965
Greedy,97149,0.000190,965
GeneticAlgorithm,146501,12.088758,965
TransformAndConquer,178018,0.000079,966
SpaceAndTimeTradeOffs,178006,0.120763,966
DynamicProgramming,178006,0.231066,966
IterativeImprovement,177907,0.004266,966
Greedy,91031,0.000201,966
GeneticAlgorithm,141700,12.071044,966
TransformAndConquer,192686,0.000095,967
SpaceAndTimeTradeOffs,192665,0.118777,967
DynamicProgramming,192665,0.231568,967
IterativeImprovement,192627,0.004478,967
Greedy,100036,0.000202,967
GeneticAlgorithm,148469,12.032891,967
TransformAndConquer,182372,0.000084,968
SpaceAndTimeTradeOffs,182350,0.118529,968
DynamicProgramming,182350,0.233062,968
IterativeImprovement,182318,0.004019,968
Greedy,101229,0.000215,968
GeneticAlgorithm,147196,12.011158,968
TransformAndConquer,168105,0.000081,969
SpaceAndTimeTradeOffs,168087,0.118552,969
DynamicProgramming,168087,0.229997,969
IterativeImprovement,168061,0.003965,969
Greedy,87016,0.000191,969
GeneticAlgorithm,131865,11.977597,969
TransformAndConquer,191323,0.000093,970
SpaceAndTimeTradeOffs,191305,0.119503,970
DynamicProgramming,191305,0.232208,970
IterativeImprovement,191231,0.004458,970
Greedy,97514,0.000204,970
GeneticAlgorithm,154679,12.160848,970
TransformAndConquer,196302,0.000090,971
SpaceAndTimeTradeOffs,196287,0.120118,971
DynamicProgramming,196287,0.233431,971
IterativeImprovement,196226,0.005116,971
Greedy,100844,0.000210,971
GeneticAlgorithm,154691,12.235759,971
TransformAndConquer,182715,0.000080,972
SpaceAndTimeTradeOffs,182704,0.119824,972
DynamicProgramming,182704,0.233478,972
IterativeImprovement,182684,0.004418,972
Greedy,85193,0.000227,972
GeneticAlgorithm,141851,12.097431,972
TransformAndConquer,183959,0.000096,973
SpaceAndTimeTradeOffs,183944,0.120885,973
DynamicProgramming,183944,0.228232,973
IterativeImprovement,183936,0.003667,973
Greedy,100525,0.000214,973
GeneticAlgorithm,155503,12.139608,973
TransformAndConquer,176971,0.000091,974
SpaceAndTimeTradeOffs,176957,0.120147,974
DynamicProgramming,176957,0.228139,974
IterativeImprovement,176898,0.004018,974
Greedy,80259,0.000221,974
GeneticAlgorithm,142395,12.060318,974
TransformAndConquer,196721,0.000094,975
SpaceAndTimeTradeOffs,196691,0.120610,975
DynamicProgramming,196691,0.237019,975
IterativeImprovement,196614,0.006118,975
Greedy,93307,0.000243,975
GeneticAlgorithm,156011,12.262437,975
TransformAndConquer,185330,0.000091,976
SpaceAndTimeTradeOffs,185326,0.120648,976
DynamicProgramming,185326,0.233753,976
IterativeImprovement,185304,0.004193,976
Greedy,95287,0.000253,976
GeneticAlgorithm,145947,12.197061,976
TransformAndConquer,193376,0.000081,977
SpaceAndTimeTradeOffs,193363,0.120861,977
DynamicProgramming,193363,0.234415,977
IterativeImprovement,193310,0.004857,977
Greedy,94459,0.000216,977
GeneticAlgorithm,152456,12.256273,977
TransformAndConquer,182230,0.000080,978
SpaceAndTimeTradeOffs,182218,0.120949,978
DynamicProgramming,182218,0.236149,978
IterativeImprovement,182218,0.003748,978
Greedy,99756,0.000211,978
GeneticAlgorithm,144154,12.156094,978
TransformAndConquer,173702,0.000095,979
SpaceAndTimeTradeOffs,173677,0.121325,979
DynamicProgramming,173677,0.237107,979
IterativeImprovement,173648,0.004071,979
Greedy,86845,0.000190,979
GeneticAlgorithm,133984,12.158075,979
TransformAndConquer,186391,0.000096,980
SpaceAndTimeTradeOffs,186371,0.121244,980
DynamicProgramming,186371,0.238535,980
IterativeImprovement,186309,0.005288,980
Greedy,103498,0.000212,980
GeneticAlgorithm,150639,12.215591,980
TransformAndConquer,188857,0.000092,981
SpaceAndTimeTradeOffs,188831,0.121874,981
DynamicProgramming,188831,0.236915,981
IterativeImprovement,188796,0.004621,981
Greedy,93697,0.000210,981
GeneticAlgorithm,151128,12.205931,981
TransformAndConquer,179442,0.000089,982
SpaceAndTimeTradeOffs,179419,0.121841,982
DynamicProgramming,179419,0.238415,982
IterativeImprovement,179390,0.004443,982
Greedy,90081,0.000206,982
GeneticAlgorithm,140773,12.159896,982
TransformAndConquer,187626,0.000084,983
SpaceAndTimeTradeOffs,187612,0.122527,983
DynamicProgramming,187612,0.244862,983
IterativeImprovement,187612,0.004144,983
Greedy,105333,0.000203,983
GeneticAlgorithm,148918,12.352234,983
TransformAndConquer,199804,0.000093,984
SpaceAndTimeTradeOffs,199785,0.123377,984
DynamicProgramming,199785,0.240864,984
IterativeImprovement,199762,0.005377,984
Greedy,97195,0.000219,984
GeneticAlgorithm,158152,12.434436,984
TransformAndConquer,177330,0.000087,985
SpaceAndTimeTradeOffs,177317,0.122585,985
DynamicProgramming,177317,0.239278,985
IterativeImprovement,177259,0.005031,985
Greedy,92488,0.000203,985
GeneticAlgorithm,143098,12.237504,985
TransformAndConquer,190929,0.000086,986
SpaceAndTimeTradeOffs,190914,0.124620,986
DynamicProgramming,190914,0.248816,986
IterativeImprovement,190824,0.004631,986
Greedy,88618,0.000237,986
GeneticAlgorithm,152418,12.280311,986
TransformAndConquer,183865,0.000096,987
SpaceAndTimeTradeOffs,183852,0.123246,987
DynamicProgramming,183852,0.242022,987
IterativeImprovement,183826,0.004120,987
Greedy,103813,0.000217,987
GeneticAlgorithm,143924,12.143517,987
TransformAndConquer,177902,0.000092,988
SpaceAndTimeTradeOffs,177888,0.123042,988
DynamicProgramming,177888,0.241169,988
IterativeImprovement,177802,0.005357,988
Greedy,89052,0.000230,988
GeneticAlgorithm,141808,12.183504,988
TransformAndConquer,189876,0.000084,989
SpaceAndTimeTradeOffs,189855,0.123992,989
DynamicProgramming,189855,0.251794,989
IterativeImprovement,189844,0.004186,989
Greedy,100510,0.000206,989
GeneticAlgorithm,152486,12.227197,989
TransformAndConquer,194993,0.000105,990
SpaceAndTimeTradeOffs,194983,0.124367,990
DynamicProgramming,194983,0.243436,990
IterativeImprovement,194969,0.004216,990
Greedy,98220,0.000211,990
GeneticAlgorithm,152956,12.362212,990
TransformAndConquer,177229,0.000092,991
SpaceAndTimeTradeOffs,177210,0.123895,991
DynamicProgramming,177210,0.244747,991
IterativeImprovement,177191,0.004561,991
Greedy,100338,0.000228,991
GeneticAlgorithm,140693,12.213715,991
TransformAndConquer,195775,0.000088,992
SpaceAndTimeTradeOffs,195767,0.124805,992
DynamicProgramming,195767,0.243670,992
IterativeImprovement,195726,0.003851,992
Greedy,105868,0.000207,992
GeneticAlgorithm,154907,12.450019,992
TransformAndConquer,183798,0.000091,993
SpaceAndTimeTradeOffs,183783,0.125151,993
